FIRSTOCCURRENCE	ENTRYPROPER	SHORTDEF	LONGERDEF	POS	NUMOCCURR
176	fīdus –a –um	faithful, trustworthy	faithful, trustworthy	Adjective	3
177	geminus –a –um	twin	twin	Adjective	2
178	mūniō mūnīre mūnīvī mūnītus	to build, fortify	to fortify; strengthen; protect, defend, safeguard; build (road)	Verb	4
178	ter	three times	three times; on three occasions	Number	6
180	rōbur rōboris n.	oak	oak, strength	Noun	6
181	prōra –ae f.	the extreme forward part of a ship; the prow	the extreme forward part of a ship; the prow	Noun	3
181	quaterdenus –a –um	forty	forty	Number	1
182	vīcēnī –ae –a	20 each	twenty at a time; twenty each	Number	3
183	onerō onerāre onerāvī onerātus	to load, burden	to load, burden; weigh down; shower with accusations	Verb	4
186	quadrāgēnī ae –a	forty each	forty each	Number	3
188	compleō complere complēvī complētus	to fill up	to fill (up/in); be big enough to fill; occupy space, crowd; furnish, supply, man; finish, complete, perfect; make pregnant; fulfill, make up, complete, satisfy	Verb	2
188	dēnī –ae –a	10 each	10 each	Number	3
191	comitor comitārī comitātus sum	to accompany	to accompany	Verb	2
192	māternus –a –um	maternal	maternal	Adjective	3
192	quīnquāgintā; quīnquāgēsimus –a –um	50; 50th	50; 50th	Number	1
195	assūmō (or adsūmō) –sūmere –sūmpsī –sūmptum	to take in addition	to take besides, obtain in addition	Verb	1
197	prōficiō prōficere prōfēcī prōfectum	to advance	to advance, be of use	Verb	1
198	satus –a –um	begotten of	begotten of, born of, sprung from, with abl.; offspring, son of; daughter of (> sero, serere, sevi, satus)	Adjective	4
199	ūnā	together	together, together with; at the same time, along with	Adverb	4
201	īnsīgnis īnsīgne	distinguished	conspicuous, manifest, eminent, notable, famous, distinguished, outstanding	Adjective	5
204	sex; sextus –a –um	6; 6th	6; 6th	Number	2
204	sollertia –ae f. 	skill, shrewdness	skill, shrewdness, ingenuity, dexterity, adroitness, expertness	Noun	1
206	horridus –a –um	rough, uncouth	rough, trembling, uncouth, shaggy, dishevelled	Adjective	7
207	undenus –a –um	ten	ten	Number	1
211	ambiō ambīre or -iī ambītum	to go round, go about	to go round, go about; visit (in search of support), appeal to	Verb	1
217	septem; septimus –a –um	7; 7th	7; 7th	Number	4
219	sulcō sulcāre sulcāvī sulcātus	to plow	to plow (> sulcus)	Verb	2
221	ducentī –ae –a; ducentēsimus –a –um	200; 200th	200; 200th	Number	1
222	appellō –ere –pulī –pulsus	to drive to; bring	to drive to; bring, convey to; draw up to, moor on the shore (> ad and pello)	Verb	1
225	continuus –a –um	connected	incessant, unremitting; constantly repeating/recurring; successive, next in line; continuous, connected, hanging together; uninterrupted; indivisible; lasting	Adjective	2
225	iūssus iūssūs m.	order	order	Noun	2
226	pūbēs –eris	youthful; pubescent	grown up, pubescent; of plants, mature, full grown	Adjective	8
227	festīnō festīnāre festīnāvī festīnātus	to hurry	to hurry, rush	Verb	2
228	cassis –idis f.	a metal helmet	a metal helmet	Noun	2
228	iuvenīlis –e	youthful	youthful	Adjective	1
229	thōrāx –ācis acc. pl. –ācas m.	corselet	a corselet, breastplate, cuirass	Noun	1
230	clipeus –ī m. or clipeum –ī n.	round shield	round shield	Noun	12
230	decorō decorāre decorāvī decorātus	to adorn	to adorn, decorate; honor (> decus)	Verb	1
230	hasta hastae f.	spear	spear	Noun	19
230	laeva –ae f. (sc. manus)	the left hand	the left hand; ab laeva, on the left side	Noun	1
231	mūcrō –ōnis m.	sharp point or edge	a sharp point or edge, esp. of a weapon; point of a spear; a sword, blade	Noun	7
231	niteō nitēre nituī	to shine	to shine, look bright, glitter, glisten	Verb	2
231	ōrnō ōrnāre ōrnāvī ōrnātus	to equip, decorate	to equip; dress; decorate, honor; furnish, adorn, garnish, trim	Verb	2
232	crūs –ūris n.	shin, leg	shin, leg	Noun	1
232	ocrea –ae f.	greave; covering made of metal for the protection of the leg	a greave; a covering made of metal for the protection of the leg	Noun	1
233	melior melius	better	better	Adjective	1
234	fūnestus –a –um	deadly	deadly, fatal	Adjective	4
234	ruīna ruīnae f.	collapse	fall; catastrophe; collapse (of a building), destruction	Noun	1
238	generōsus –a –um	noble–blooded	of high lineage, noble–blooded, generous, renowned, famed (> genus)	Adjective	3
242	magnanimus –a –um	noble–spirited	noble–spirited, brave, bold	Adjective	2
246	ambō ambae ambō	both	both	Number	4
246	serō serere sēvī satum	to plant	to plant, sow	Verb	2
247	flōreō flōrēre flōruī	to bloom	to flourish, blossom, be prosperous; be in one's prime	Verb	1
248	inclutus –a –um	famous, glorious	famous, glorious, renowned	Adjective	4
253	exitium existi(ī) n.	destruction, ruin	destruction, ruin	Noun	1
255	anguis anguis m. or f.	snake	snake	Noun	1
255	perterreō perterrēre perterruī perterritus	to terrify	to frighten greatly, terrify	Verb	3
256	āmēns āmentis	mad, insane	mad, insane	Adjective	1
257	cōnfundō cōnfundere cōnfūdī cōnfūsum	to pour together	to pour together, confuse; proelia confundere: stir up battle	Verb	2
257	dēdecus dēdecōris n.	shame, disgrace	shame, disgrace, dishonor	Noun	1
257	terror terrōris m.	fear	fear, terror	Noun	2
258	īnfāmia –ae f.	disgrace	disgrace	Noun	1
260	dēfugiō –fugere –fūgī –—	to make an escape	to run off, flee away, make an escape	Verb	1
260	expūgnō expaugnāre expūgnāvī expūgnātus	to assault, capture	to assault, storm; conquer, plunder, capture; accomplish; persuade	Verb	1
260	torum –ī n. (alsō torus –ī m.)	bed, couch, cushion	bed, couch, cushion	Noun	1
262	certāmen certāminis n.	contest, struggle	contest, competition; battle, combat, struggle; rivalry; (matter in) dispute	Noun	9
262	lūdus lūdī m.	game	game, play, sport, pastime, entertainment, fun; school, elementary school	Noun	2
263	adiuvō adiuvāre adiūvī adiūvatus	to help, assist, support	to help, aid, abet, encourage, favor; cherish, sustain; be of use, be profitable	Verb	3
264	nōbilitās nōbilitātis f.	fame	nobility, fame	Noun	1
266	cruor cruōris m.	blood, bloodshed	blood, bloodshed	Noun	6
267	concurrō concurrere concucurrī concursus	to assemble	to run/assemble/knock/snap together; agree, fit, concur; coincide; make same claim; charge, fight/engage in battle; come running up/in large numbers; rally	Verb	6
268	impiger –gra –grum	not sluggish, not inactive	not sluggish, not inactive; quick, not backward	Adjective	4
269	foedus foederis n.	contract, treaty	treaty, agreement, contract; league; alliance	Noun	3
272	indīgnus –a –um	unworthy (of)	unworthy (of) (+ abl.)	Adjective	1
272	urgeō urgēre ursī	to press	to press/squeeze/bear hard/down; tread/traverse continually; push/shove/thrust; spur on, urge; press hard in attack/pursuit, beset, follow hard on heels of; hem in; threaten by proximity; press verbally/argument/point; follow up	Verb	1
273	germānus –ī m.	brother	brother	Noun	1
274	luxuria luxuriae f.	luxury	luxury; extravagance; thriving condition	Noun	1
274	prāvus –a –um	crooked	crooked; subst., pravum, i, n., perverseness, wrong, evil, falsehood	Adjective	1
275	recūsō recūsāre recūsāvī recūsātus	to refuse	to refuse, reject	Verb	1
275	tentō tentāre tentāvī tentātus	to try	to try, test	Verb	5
276	dummodo	provided that	so long as , if so be that , provided that , if only (often with subj.)	Conjunction	1
278	acciō –īre –cīvī –cītus	to summon	to summon, call (> ad and cieo)	Verb	1
280	patēscō –ere –patuī	to begin to be open; to be open to view	to begin to be open; to be open to view, stand open; open; become evident, manifest (> pateo)	Verb	1
285	laetor laetārī laetātus sum	to rejoice, be glad	to be glad/joyful/delighted; rejoice; be fond (of), delight in; flourish (on/in)	Verb	4
286	raptus –ūs m.	robbery, plunder; abduction	robbery, plunder; abduction	Noun	1
286	re-gemō –ere	to groan	to resound with sighs or groans 	Verb	1
287	concitō concitāre concitāvī concitātus	to incite	to arouse, incite	Verb	2
288	repellō repellere reppulī repulsum	to drive back	to drive back, repel	Verb	5
289	fremō fremere fremuī	to roar	to groan, roar	Verb	3
290	dē-vītō –āre	to avoid	to avoid, go out of the way of, shun (rare but class.	Verb	1
292	ferreus –a –um	made of iron	made of iron	Adjective	1
292	praedō praedōnis m.	robber	robber	Noun	1
292	vāstus –a –um	empty; vast	empty, devastated	Adjective	16
293	lōrīca –ae f.	leather corselet; corselet of any material; hauberk	a leather corselet; a corselet of any material; a hauberk, cuirass, coat of mail (> lorum)	Noun	1
293	septemplex –icis	sevenfold	sevenfold	Number	2
295	galea geleae f.	helmet	helmet	Noun	8
295	planta –ae f.	the sole of the foot	the sole of the foot (cf. planus, flat)	Noun	1
295	terō terere trīvī trītum	to rub, wear away; use up	to rub, wear away; use up	Verb	2
296	coniungō coniungere coniūnxī coniūnctus	to join together	to connect, join/yoke together; marry; connect/compound (words) (w/conjunctions); unite (sexually); place/bring side–by–side; juxtapose; share; add; associate; join in time, make follow without a break	Verb	2
296	coruscus –a –um	vibrating, gleaming	vibrating, tremulous, waving; flashing; gleaming (> corusco)	Adjective	1
296	strīdeō strīdēre and strīdō strīdere strīdī	to produce a grating or shrill sound; to creak	to produce a grating or shrill sound; to creak; gurgle; rustle; whiz, roar; hiss; twang	Verb	2
298	taurus taurī m.	bull	bull	Noun	1
299	mūgītus –ūs m.	lowing; bellowing	a lowing; bellowing (> mugio)	Noun	1
299	repleō –ēre –plēvī –plētus	to fill up	to fill again; fill up, fill	Verb	1
300	rigidus –a –um	hard, rigid, strict	hard, rigid, strict	Adjective	5
300	rīmor –ātus sum	to force open in cracks or chinks; (fig.)	to force open in cracks or chinks; (fig.), to ransack, explore, search (> rima)	Verb	3
301	īnstō īnstāre īnstitī īnstatus	to stand in/on	to pursue, threaten; approach, press hard; be close to (+ dat.); stand in/on	Verb	8
301	memor memoris	remembering	remembering; mindful (of, + gen.), grateful; unforgetting, commemorative	Adjective	1
302	rigeō –ēre	to be stiff, stiffen	to be stiff, stiffen	Verb	2
303	appetō appetere appetīvī appetītus	to make for, grasp	to seek/grasp after, desire; assail; strive eagerly/long for; approach, near	Verb	1
303	dēsuper	from above	from above; above	Adverb	2
303	retrō	backwards	backwards	Adverb	3
304	splendidus –a –um	shining, clear, brilliant, splendid	shining, clear, brilliant, splendid	Adjective	1
305	dissiliō –īre –uī	to spring apart; burst asunder; be rent asunder	to spring apart; burst asunder; be rent asunder; break in twain (> dis– and salio)	Verb	2
305	gemō gemere gemuī	to groan, sigh	to groan, sigh	Verb	3
307	arripiō –ere –uī arreptum	to snatch, seize	to snatch, seize	Verb	2
307	iuvenis iuvenis m.	youth	youth	Noun	1
308	cālīgō –inis f.	mist	mist, fog; misty, obscurity; darkness, dimness, obscurity; smoke; cloud of dust; blinding dust	Noun	2
309	mentum mentī n.	chin	chin	Noun	1
309	subiciō subicere subiēcī subiectus	to throw under, put up for auction	to throw under, place under; put up for auction; make subject; expose	Verb	1
310	laxō laxāre laxāvī laxātus	to spread out	to spread out	Verb	2
310	nōdus –ī m.	knot	a knot; of a tree; bond; coil; (fig.), difficult point; center of strife	Noun	1
311	abstrahō –trahere –trāxī –tractum	to drag away	to drag away	Verb	1
313	recurrō –ere –currī –cursus	to run back; return	to run back; return, revolve	Verb	1
314	contorqueō –ēre –torsī –tortus	to turn round entirely	to turn round entirely, twist; turn; hurl, cast, lance	Verb	1
315	clādēs clādis f.	destruction	disaster, destruction	Noun	3
316	testūdō –inis f.	tortoise; vaulted roof	a tortoise; a vaulted roof, vault; a testudo, formed of the shields of soldiers held over their heads	Noun	2
317	arcessō or accersō arcessere arcessīvī arcessītus	to fetch, summon	to send for, summon, indict; fetch, import; invite; invoke; bring on oneself	Verb	1
317	dehinc	then next	then, next	Adverb	1
319	cōnspiciō cōnspicere cōnspexī cōnspectus	to catch sight of, behold	to observe, see, witness;  notice; watch; gaze on, stare; catch sight of, be in sight of; face; have appearance; attract attention; discern	Verb	3
321	pudeō –ēre –duī –ditus	to make ashamed	to make (one) ashamed (often impersonal, with person affected in acc. and cause of shame in gen.)	Verb	1
322	violentus –a –um	violent, savage	violent, savage	Adjective	2
323	crīnis crīnis m.	hair	hair	Noun	3
323	foedō foedāre foedāvī foedātus	to defile	to pollute, spoil, dishonor, defile	Verb	2
323	pulvis pulveris m.	dust	dust	Noun	4
325	discutiō –ere –cussī –cussus	to shake off	to shake off, strike off; disperse, dissipate, dispel (> dis– and quatio)	Verb	1
325	ōsculum –ī n.	kiss	kiss	Noun	3
327	suādeō suādēre suāsī suāsus	to recommend	to urge, recommend; suggest; induce; propose, persuade, advise	Verb	3
331	perfundō –ere –fūdī –fūsus	to pour over or along; wash	to pour over or along; wash; overspread, overflow; spot, stain; anoint; besprinkle	Verb	1
334	succumbō –ere –cubuī –cubitus	to fall down; succumb	to fall down; succumb, yield (> sub and cubo)	Verb	1
336	amplexus –ūs m.	an embrace	an embrace (> amplector)	Noun	1
336	mūtuus –a –um	interchangeable,	interchangeable, reciprocal; on both sides; per mutua, mutually, to each other (> muto)	Adjective	2
337	incubō incubāre incubuī incubitus	to lie	to lie, recline upon, w. abl. or dat.; rest upon	Verb	1
337	solūtus –a –um 	unbound, free	unbound, free, loose, at large, unfettered, unbandaged	Adjective	1
338	gremium gremi(ī) n.	lap, bosom	lap, bosom	Noun	1
341	acuō –ere –uī –ūtus	to make pointed	to make pointed; to sharpen, whet; stimulate, provoke; incite, rouse	Verb	1
341	caterva –ae f.	band (esp. of soldiers); a crowd	band, company (esp. of soldiers); a crowd, throng	Noun	7
342	increpō increpāre increpavī/increpuī increpatus/increpitus	to rattle; complain loudly about	to rattle; complain loudly about, inveigh against	Verb	2
343	reposcō reposcere	to ask again	to demand back, ask again	Verb	1
345	rēgnātor –ōris m.	one who reigns; sovereign	one who reigns; sovereign, lord (> regno)	Noun	1
347	volātilis –e	able to fly, fleeting	able to fly, fleeting	Adjective	1
348	squāma –ae f.	scale of fishes	a scale of fishes, serpents, etc.; of the small plates or scales of armor; singular as a collective, scales	Noun	1
348	tunica tunicae f.	tunic	tunic, undergarment, shirt	Noun	1
349	dissecō –āre	to cut into pieces	to cut into pieces	Verb	1
349	gemebundus –a –um	groaning	groaning, sighing	Adjective	1
350	paternus –a –um	paternal	fatherly; paternal, connected with one’s father	Adjective	2
351	herba herbae f.	grass, herb	grass, herb	Noun	4
352	horrendus –a –um	to be shuddered at; dreadful	to be shuddered at; dreadful, fearful; awe–inspiring, venerable; strange, wonderful; fierce, warlike (> horreo)	Adjective	3
355	utrimque	on or from either side	on or from either side; on both sides; on every side (> uterque)	Adverb	3
356	sternō sternere strāvī strātus	to spread	to spread, strew, scatter; lay out; knock down; cause winds or waves to subside; (passive in middle sense) lie stretched out	Verb	12
359	imber imbris m.	rain	rain, storm	Noun	1
359	volō volāre volāvī volātus	to fly	to fly	Verb	4
360	dēmergō –ere –mersī –mersus	to dip	to dip, plunge	Verb	1
360	occidō occidere occidī occāsus	to go down; set; fall	to go down; set; fall, perish; die (> ob and cado)	Verb	2
364	praedūrō –āre –āvī –ātum	to make hard	to harden, make very hard	Verb	1
364	trānsfīgō –ere –uī –ītum	to transfix	to transfix	Verb	3
365	purpureus –a –um	purple	purple	Adjective	1
365	vomō –ere –uī –itus	to vomit; belch	to vomit; belch, vomit forth	Verb	4
366	rigō rigāre rigāvī rigātus	to moisten	to moisten, wet, bedew; bespatter, stain	Verb	2
368	torqueō torquēre torsī tortum	to twist	to twist, torture	Verb	3
369	inguen –inguinis n.	the groin	the groin	Noun	1
370	concidō concidere concidī	to fall down	to fall down, fall faint, fall dead, fall victim, fall to earth, fall short, collapse; drop, subside; decline; perish, be slain/sacrificed; lose one's case, fail, give out, lose heart, decay	Verb	3
370	īnfēlīx īnfēlīcis	unfortunate, unhappy	unfortunate, unhappy	Adjective	10
371	carpō carpere carpsī carptum	to pluck, seize; criticize	to pluck, seize; criticize, carp at	Verb	2
371	dēns dentis m.	tooth	tooth	Noun	3
371	moribundus –a –um	ready to die	in a dying condition; ready to die, dying; lifeless; mortal (> morior)	Adjective	2
371	viridis –e	green	green	Adjective	3
372	commoveō commovēre commōvī commōtus	to shake, move awa	to shake/stir up, agitate; displace, disturb, trouble/worry, upset; jolt; excite; waken; provoke; move (money/camp); produce; cause, start (war); raise (point)	Verb	1
373	trabālis –e	of beams	of beams; like a beam (> trabs, a beam)	Adjective	1
374	trānsadigō –ere –adēgī –adāctus	to drive through	to drive through, thrust; of the object which is stabbed, pierce	Verb	2
374	vāgīna –ae f.	scabbard	a scabbard, sheath	Noun	1
375	resupīnus –a –um	bent back	bent back; lying extended on the back; supine, thrown backwards; stretched out	Adjective	1
376	vertex verticis m.	whirlpool; peak, summit	whirlpool, eddy; crown of the head; peak, summit	Noun	1
377	dēiciō dēicere dēiēci deīctum	to throw down, eject	to throw down, eject	Verb	4
378	silēns –entis	still	still, silent, noiseless, voiceless	Adjective	1
379	avidus –a –um	greedy, keen	greedy, keen	Adjective	4
379	spoliō spoliāre spoliāvī spoliātus	to strip	to strip, despoil	Verb	4
380	lībrō librāre librāvī librātus	to balance	to keep in balance, brandish	Verb	4
381	animōsus –a –um	bold, spirited	bold, spirited	Adjective	4
381	scapulae ārum f 	the shoulder-blades, shoulders	the shoulder-blades, shoulders	Noun	3
382	calidus or caldus –a –um	warm, hot	warm, hot; fiery, lusty; eager, rash, on the spot; having a warm climate/place	Adjective	4
383	palpitō palpitāre	to palpitate	move quickly, tremble, throb	Verb	1
384	mānō mānāre mānāvī mānātus	to drip, flow	to drip, flow	Verb	4
385	passim	here and there	here and there, indiscriminately	Adverb	3
385	ubīque	everywhere	anywhere, everywhere (> ubiquitous)	Adverb	2
386	immisceō –miscuī –mixtus or mistus	to mingle with; usually w. dat.	to mingle with; usually w. dat.; blend with, vanish in	Verb	1
390	incrēscō –ere –crēvī –crētus	to grow in; grow up	to grow in; grow up; increase, w. dat.	Verb	1
391	immineō imminēre	to threaten; overhang	to threaten, be a threat (to); overhang, be imminent (+ dat.)	Verb	3
392	inruō –ere –ruī	to rush in	to rush in, break in; rush on; rush	Verb	3
392	phalanx –ngis f.	body of troops in compact array; battalion	a body of troops in compact array; a battalion, army, host; of a fleet	Noun	1
393	coruscō coruscāre coruscāvī coruscātus	to push with the horns; move quickly hither and thither; shake	to push with the horns; move quickly hither and thither; shake, brandish, wave, swing; flash; glisten.	Verb	1
393	illic illaec illuc	pron., that person or thing	pron., that person or thing	Pronoun	3
394	bellicus –a –um	of or pertaining to war	of or pertaining to war, war–, military	Adjective	1
394	flagrō flagrāre flagrāvī flagrāturus	to burn	to burn	Verb	2
395	ministrō ministrāre ministrāvī ministrātus	to attend, serve	to attend (to), serve, furnish; supply	Verb	2
396	grex gregis m.	herd, flock	herd, flock; troupe of actors	Noun	4
396	leaena –ae f.	lioness	lioness	Noun	1
397	iēiūnus –a –um	hungry	hungry	Adjective	1
397	stimulō stimulāre stimulāvī stimulātus	to spur; to rouse	to spur; to rouse, urge; infuriate, incite (> stimulus)	Verb	1
398	necō necārī necāvī necātus	to kill	to kill	Verb	1
398	vēsānus –a –um	insane	unsound of mind, mad, insane, raging	Adjective	1
400	armiger –erī m.	an armor bearer	an armor bearer; armiger Iovis, the eagle as the bearer of the thunderbolts of Jupiter; Jove’s armor bearer (> arma and gero)	Noun	2
400	monitum –ī n.	an admonition; counsel; advice	an admonition; counsel; advice, warning; command; influence (> moneo)	Noun	2
402	acervus –ī m.	heap, pile	heap, pile	Noun	1
402	calcō calcāre calcāvī calcātus	to put under the heel; trample upon; mix by trampling	to put under the heel; trample upon; mix by trampling (> calx)	Verb	1
402	exstruō –ere –strūxī –strūctus	to build up; erect; raise	to build up; erect; raise, spread; build; p., exstructus, a, um, raised by, reclining on. exstructum, i, n., an elevated seat or tribunal	Verb	1
403	feriō ferīre	to hit	to strike, hit	Verb	5
404	furibundus –a –um	raging, frenzied	filled with frenzy; raging, raving, wild, frantic (> furo)	Adjective	1
405	cuspis –idis f.	sharp point, spear	sharp point, tip (esp. of a spear)	Noun	10
406	umbō –ōnis m.	the boss of a shield	the boss of a shield; a shield	Noun	3
410	ēmineō –ēre –uī	to stand out	to stand out, project, rise up	Verb	1
410	fodiō fodere fōdī fossum	to dig	to dig	Verb	1
410	prōdeō prōdīre prōdiī prōditum	to go	to go, come forth, advance; appear; spring up	Verb	1
412	versō versāre versāvī versātus	to keep turning	to keep turning/going round, spin, whirl; turn over and over; stir; maneuver	Verb	2
413	advolō advolāre advolāvī advolātus	to fly to	to fly to, fly; hasten, run up, speed	Verb	2
413	stringō stringere strīnxī strictum	to draw tight, bind fast; draw (from a scabbard, etc.)	to draw tight; bind fast; strip (i.e. leaves from a tree); draw (from a scabbard, etc.)	Verb	9
414	exsistō –sistere –stitī	to emerge, appear, be visible, be	to emerge, appear, be visible, be	Verb	1
414	germānus –a –um	having the same parents, true, real	having the same parents; true, real, honest-to-goodness	Adjective	2
417	discerpō –ere –cerpsī –cerptus	to pluck asunder	to pluck asunder, to tear in pieces; disperse (> dis– and carpo)	Verb	1
418	accipiter –tris m.	hawk	a hawk	Noun	1
418	laniō laniāre laniāvī laniātus	to lacerate	to lacerate, mangle, mutilate	Verb	3
419	ānxius –a –um	troubled, disquieted	troubled or troubling, disquieting (> ango)	Adjective	1
420	plaudō plaudere plausī plausum	to strike; clap; approve, applaud	to beat, strike, clap	Verb	1
422	nequeō nequīre nequiī/nequīvī nequitum	to be unable	to be unable	Verb	1
422	succurrō –currere –currī –cursūrum	to come to mind	to come to mind	Verb	1
424	furō furere	to rage, be mad	to rage, be mad	Verb	4
426	obvius obvia obvium	in the way	in the way, easy; hostile; exposed (to)	Adjective	2
428	trānsverberō trānsverberāre trānsverberāvī trānsverberātus	to beat or strike through; pierce through	to beat or strike through; pierce through	Verb	2
429	hinc	from here, hence	from here, hence; henceforth	Adverb	4
431	dēmittō dēmittere dēmīsī dēmissum	to send down, drop	to send down, drop	Verb	1
436	sinuōsus –a –um	full of windings; sinuous	full of windings; sinuous	Adjective	1
436	volitō volitāre volitāvī volitātus	to fly around	to fly around	Verb	1
437	immēnsus –a –um	immense	vast, immense	Adjective	1
