FIRSTOCCURRENCE	ENTRYPROPER	SHORTDEF	LONGERDEF	POS	NUMOCCURR
439	spīculum –ī n.	sharp point, sting, arrow	sharp point, sting, arrow	Noun	1
440	acūmen acūminis n.	point; shrewdness	point, sting, sharpness; mental acumen, shrewdness	Noun	1
440	dēstringō –stringere –strīnxī –strictum	to strip off, touch gently, criticize	to strip off, touch gently, criticize	Verb	1
440	summa summae f.	peak, sum	peak, summit; sum (of money), sum-total	Noun	1
440	umerus umerī m.	shoulder	shoulder	Noun	3
442	leō leōnis m.	lion	lion	Noun	2
444	comminus	hand to hand	hand to hand; immediately; near at hand. (> com– and manus)	Adverb	6
444	ēminus	from afar	from afar, at a distance (> e and manus)	Adverb	1
444	iaculum –ī n.	thing hurled; spear	a thing hurled; a spear, dart, or javelin (> iacio)	Noun	4
448	prōturbō prōturbāre prōturbāvī prōturbātus	to push	to push, thrust away; repel	Verb	2
451	nāris –is f.	nostril; pl.	a nostril; pl., nares, ium, the nostrils; the nose	Noun	1
452	cerebrum –ī n.	the brain	the brain	Noun	2
452	dis–sipō –sipāre	to scatter, disperse	to spread abroad, scatter, disperse	Verb	1
452	revellō –ere –vellī –vulsus	to pull back; pluck out	to pull back; pluck out, tear out or off; rend, rip, tear open; snatch, bring away, rescue; disturb, violate	Verb	1
453	cōnfodiō –ere –fōdī –fossus	to stab	to stab, wound	Verb	1
457	coeō coīre coīvō/coiī coitus	to come together	to fit together; have sexual intercourse; collect, gather; meet; rally; enter agreement; unite, assemble, conspire; come/go together; mend, knit (wound)	Verb	2
461	senus –a –um	six at a time	six in each instance, six at a time, in groups of six	Number	1
462	cōnāmen –inis n.	an effort, exertion, struggle	an effort, exertion, struggle	Noun	1
466	nebula –ae f.	cloud	a cloud; mist, fog	Noun	1
467	venus veneris f.	charm	charm, loveliness, sex	Noun	1
468	dēmēns dēmentis	mad, raving	mad, raving	Adjective	1
468	īnspiciō –ere –spexī –spectus	to look into or overlook	to look into or overlook (> in and specio, look)	Verb	1
469	vulnerō vulnerāre vulnerāvī vulnerātus	to wound	to wound/injure/harm, pain/distress; inflict wound on; damage (things/interest of)	Verb	2
470	icō and iciō –ere –īcī –ictus	to smite	to smite, hit, strike; of treaties or leagues, make, ratify	Verb	1
471	sīdereus –a –um	starry	abounding in stars, starry; star–lighted; glittering, flashing (> sidus)	Adjective	1
473	accendō accendere accendī accēnsus	to kindle, set on fire	to set on fire	Verb	3
473	redūcō redūcere redūxī reductus	to bring back	to lead back, back, roll back; bring back; restore; reduce	Verb	1
474	cōnsurgō –ere –surrēxī –surrēctus	to rise together	to rise together, rise up; rise at once; rise; rise or spring to the oars, ply	Verb	3
476	rapidus –a –um	swift	swift, quick	Adjective	3
477	calceō calceāre calceāvī calceātum	to furnish with shoes	to furnish with shoes, put on shoes, shoe	Verb	1
477	prōterō –ere –trīvī –trītus	to rub before; trample upon or down	to rub before; trample upon or down, crush to pieces	Verb	2
478	trāiciō –icere –iēcī –iectum	to transport, pierce, cross over	to transfer; transport, cross over; pierce, transfix	Verb	2
479	cornipēs –edis	horn–hoofed	horn–hoofed (> cornu and pes)	Adjective	1
479	prōnus –a –um	sloping; easy	prone, stooping	Adjective	1
480	cervīx cervīcis f.	neck	neck, nape; severed head/neck	Noun	4
481	exanimus –a –um and exanimis –e	breathless, lifeless	breathless; lifeless, dead; slain; breathless with fear, terrified (> ex and anima)	Adjective	1
482	madēscō –ere –maduī	to become wet; drip	to become wet; drip, be drenched (> madeo)	Verb	1
482	sūdor sūdōris m.	sweat	sweat	Noun	4
484	dēnsus –a –um	thick, dense	thick, dense	Adjective	3
485	metō metere messuī messus	to harvest	to reap, mow, crop, gather, collect, harvest	Verb	1
488	lupus lupī m.	wolf	wolf	Noun	1
488	pecus pecudis f.	one animal of a flock or herd; an animal	one animal of a flock or herd; an animal; a sheep; victim for sacrifices	Noun	1
489	actor –ōris m.	a performer, accuser, speaker	an agent, doer, performer, actor; accuser, plaintiff; speaker	Noun	1
490	ēsuriō –īre –ītum	to feel hunger; (metaph.) feel desire	to feel hunger; (metaph.) feel desire	Verb	1
490	neglegō neglegere neglēxī neglēctus	to disregard, neglect	to disregard, neglect, ignore, regard of no consequence; do nothing about; despise	Verb	1
491	secus	otherwise, differently, not so, the contrary	otherwise, differently, not so, the contrary	Adverb	1
492	cruentus –a –um	bloody, blood–stained	bloody, blood–stained; covered with blood	Adjective	1
492	invādō invādere invāsī invāsum	to go in	to go in, attack, invade	Verb	1
492	territō territāre territāvī territātus	to fill with alarm; affright	to fill with alarm; affright, alarm (> terreo)	Verb	1
494	attollō attollere	to raise up	to raise up, lift up	Verb	3
494	geminō gemināre gemināvī geminātum	to double	to double; to join, unite	Verb	1
496	circum	around	about, around; round about, near; in a circle; in attendance; on both sides	Preposition	5
496	sublīmis sublīme	elevated lofty heroic noble	elevated, lofty, heroic, noble; (of breathing) shallow, panting	Adjective	1
497	fīrmō fīrmāre fīrmāvī fīrmātus	to strengthen	to strengthen, harden; support; declare; prove, confirm, establish	Verb	5
498	prōripiō –ere –ripuī –reptus	to snatch forth, rush forth	to snatch forth; w. pers. pron. expressed or understood, rush forth, hasten away (> pro and rapio)	Verb	1
499	dīverberō dīverberāre ––– dīverberātus	to strike asunder	to strike asunder, cleave, cut	Verb	2
499	oppōnō oppōnere opposuī oppositum	to place opposite	to place opposite, oppose	Verb	2
502	iuba –ae f.	the mane of a horse; of a serpent	the mane of a horse; of a serpent; of a helmet, plume, crest	Noun	1
502	sitiō sitīre sitīvī	to be thirsty	to be thirsty	Verb	2
503	ērigō ērigere ērēxī ērēctus	to set up, erect	to raise, erect, build, set up; rouse, excite, stimulate	Verb	1
505	turma turmae f.	troop	troop, platoon	Noun	2
507	exacuō –acuere –acuī –acūtum	to sharpen	to make pointed; sharpen	Verb	2
507	langueō –languēre –languī —	to be faint, be weary	to be faint, be weary, be languid; be dull, sink	Verb	2
508	ovō ovāre ovāvī ovātus	to shout, celebrate an ovation (a lesser triumph)	to shout, rejoice; celebrate an ovation (a lesser triumph); ovans, antis: exulting, joyous, shouting, triumphant; of things	Verb	1
512	intorqueō –ēre –torsī –tortus	to turn or hurl toward	to turn or hurl toward, or against; shoot, dart	Verb	2
513	aurīga –ae m.	charioteer	a charioteer; a groom	Noun	2
513	īnfīgō –ere –fīxī –fīxus	to fasten in or upon	to fasten in or upon, w. dat. or abl.; thrust; p., infixus, a, um, thrust deeply, deep	Verb	1
513	stomachus –ī m.	the gullet; chest	the gullet; chest, stomach; bad temper	Noun	1
514	lōrum lōrī n. or lorus –ī m.	thong, strap	thong, strap, strip of leather; shoe strap; whip; dog leash; reins	Noun	1
514	rota rotae f.	wheel	wheel	Noun	1
516	ingemō –ere –uī –itus	to sigh or groan	to sigh or groan; (w. acc.), groan for; lament, bewail	Verb	1
517	dēsiliō –īre –uī –sultus	to leap or spring down; alight from	to leap or spring down; alight from (> de and salio)	Verb	1
519	ductor –ōris m.	leader	a leader; captain, commande; prince, king (> duco)	Noun	2
522	dīmicō dīmicāre dīmicāvī dīmicātus	to struggle, fight	to struggle, fight	Verb	1
526	saucius –a –um	wounded; afflicted; drunk	wounded; afflicted; drunk	Adjective	2
527	commentor –ōris m.	an inventor	a deviser, discoverer	Noun	2
527	fraus fraudis f.	fraud	fraud; trickery, deceit; imposition, offense, crime; delusion	Noun	2
529	columen –inis n.	roof, summit, peak; a key person, top man	roof, summit, peak; a key person, top man	Noun	1
530	illinc	from there	from there, thence	Adverb	3
531	prātum prātī n.	meadow	meadow; field, plain	Noun	2
532	bellipotēns –entis	powerful in war	powerful in war; subst. m., the god of war (> bellum and potens)	Adjective	1
533	virāgō –inis f.	woman of masculine spirit; heroine	a woman of masculine spirit; a heroine, warlike maid (cf. vir)	Noun	1
537	iurgium –ī n.	altercation, quarrel	altercation, quarrel	Noun	1
539	interimō interimere interēmī interēmptus	to destroy	to kill, destroy	Verb	1
540	revinciō –īre –vinxī –vinctus	to bind back	to bind back; bind fast; bind around, wreathe, festoon	Verb	1
541	triumphus triumphī m.	triumph	triumph	Noun	1
541	vīvus –a –um	alive	alive, fresh; living	Adjective	1
542	incumbō –ere –cubuī –cubitus	to lean or recline upon (w. dat.); bear down on (in a military or sexual sense)	to lay one's self upon; lean or recline upon; (w. dat.), lie on or stretch over; fall upon; bend to, ply; hasten, urge, press on; overhang; press or bend toward; (w. ad and acc.), lean, hang, incline; bear down on (in a military or sexual sense)	Verb	2
542	iuventūs iuventūtis f.	youth, young man	youth; the age of youth (20–40), young persons; young men, knights	Noun	2
545	subdūcō –dūcere –dūxī –ductum	to draw up, raise; remove, take away	to draw up, raise; remove, take away	Verb	1
548	innūptus –a –um	not veiled	not veiled; unmarried, virgin–	Adjective	1
549	fēstus –a –um	sacred, festive	sacred, festive	Adjective	1
549	serta –ōrum n.	things entwined; garlands	things entwined; garlands, festoons, wreaths (> sero, serere, serui, sertus)	Noun	1
550	bidens –ntis	having two teeth; a sacrifical animal	having two teeth or two complete rows of teeth; subst., f. (sc. victima), an animal suitable for the altar; a sheep with two conspicuous teeth supplanting two of the milk-teeth; a sheep, 4.57	Adjective	1
550	exōrnō exōrnāre	to equip	to fit out, equip, furnish, supply, provide	Verb	1
557	exclāmō exclāmāre exclāmāvī exclāmātus	to exclaim	to exclaim	Verb	2
557	scelerō scelerāre scelerāvī scelerātus	to commit a crime	to commit a crime, pollute	Verb	1
558	impār –aris	unequal, in unequal combat	unequal, in unequal combat; unequally matched	Adjective	1
560	percellō percellere perculī perculsum	to strike	to hit, knock, strike	Verb	1
560	pungō pungere pupugī pūnctum	to prick, puncture	to prick, puncture	Verb	1
561	coerceō coercēre coercuī coercitus	to enclose, control	to enclose, confine; restrain, check, curb, repress; limit; preserve; punish; keep in order, control	Verb	1
561	trux trucis	savage	wild, rough, hard, harsh, savage, fierce, ferocious, grim, stern	Adjective	2
563	commūtō commūtāre commūtāvī commūtātus	to change	to change, alter	Verb	1
564	colloquium colloquiī n.	conversation	talk, conversation; discussion; interview; meeting, conference	Noun	1
567	īnfāns –antis	not capable of speech; an infant	not capable of speech; an infant	Noun	2
568	timidus –a –um	fearful	fearful, timid	Adjective	1
569	comō –āre –āvī –ātum	to be covered with hair or foliage	to be covered with hair or foliage	Verb	1
569	crista –ae f.	crest	a crest, plume; helmet	Noun	1
569	terribilis terribile	terrifying	terrifying	Adjective	2
570	dētegō –ere –tēxī –tēctus	to uncover	to uncover; lay bare, expose to view	Verb	1
571	amplector amplectī amplexus sum	to embrace	to embrace	Verb	1
571	ulna –ae f.	forearm, esp. the crook of the arm	forearm, esp. the crook of the arm	Noun	1
573	adōrō adōrāre adōrāvī adōrātus	to pray to, venerate	to pray to; supplicate, worship, adore	Verb	1
574	imitor imitārī imitātus sum	to imitate	to imitate	Verb	1
578	prōvocō prōvocāre –āvī –ātus	to summon, challenge	to summon, challenge	Verb	1
579	continuō	immediately, continuously	immediately, straightway (> continuus); continuously	Adverb	1
582	speciōsus –a –um	handsome, beautiful	good-looking, showy, handsome, beautiful, splendid, brilliant	Adjective	1
586	cithara –ae f.	the cithara	the cithara, cithern, or lute	Noun	1
587	auro aurāre	to gild	to overlay with gold, to gild	Verb	3
595	fervor –ōris m.	fury	fury (> ferveo)	Noun	1
595	saetiger –era –erum	bristle–bearing	bristle–bearing, bristly (> saeta and gero)	Adjective	1
596	uncus –a –um	hooked, crooked	hooked, crooked; talon–shaped, hooked	Adjective	1
597	spūmō spūmāre spūmāvī spūmātus	to foam	to foam (> spuma)	Verb	1
597	vicissim or vice	in turn	in turn; in one’s turn, on one’s part (> vicis)	Adverb	1
598	con-cernō –cernere –crēvī –crētum	to mix	to mingle together	Verb	1
598	fulgor –ōris m. or fulgur –ūris n.	lightning, flash, brightness	lightning, flash, brightness	Noun	1
598	fūmifer –era –erum	smoky	smoke bearing; smoky	Adjective	1
598	nūbēs nūbis f.	cloud	cloud	Noun	2
599	iactō iactāre iactāvī iactātus	to throw	to throw away, throw out, throw, jerk about; disturb; boast, discuss	Verb	3
599	murmur murmuris n.	rumble, roar; murmur	rumble, roar; murmur	Noun	2
601	alternus –a –um	one after the other	one after the other; alternating; by turns, in succession; every second (> alter)	Adjective	3
605	astus –ūs m.	cunning; abl. astu	cunning; abl. astu, with cunning, craftily	Noun	2
605	callidus –a –um	clever	clever, skillful	Adjective	2
605	praevideō –ēre –vīdī –vīsus	to see beforehand; foresee	to see beforehand; foresee	Verb	1
606	sumittō or submittō –mittere –mīsī –missum	to place under	to place under, submit	Verb	3
607	perlābor –lāpsus sum	to glide through or over	to glide through or over; reach, come down in tradition	Verb	1
608	exiguus –a –um	small, little	small, little	Adjective	1
608	lībō libāre libāvī libātus	to pour, taste	to pour, taste	Verb	1
609	im–pugnō –pugnāre	to fight against	to fight against, attack, assail	Verb	1
611	iactus –ūs m.	cast; leap; shot; reach	a cast; leap; shot; reach (> iacio)	Noun	1
615	integrō integrāre 	to renew	to make whole; to renew	Verb	1
617	ignifer –fera –ferum	fire-bearing	fire-bearing	Adjective	1
617	immergō –ere –mersī –mersus	to plunge into	to plunge into, immerse in, w. acc. and abl.	Verb	1
618	polus –ī m.	pole, heavens	the terminating point of an axis; the celestial pole; (meton.), the heavens, sky; air	Noun	1
619	dirimō –ere –ēmī –ēmptus	to take asunder; to separate	to take asunder; to separate; break off, end; decide (> dis– and emo)	Verb	1
619	sēgnis sēgne	slow	slow, sluggish	Adjective	1
625	propāgō –inis f.	that which is fastened forward or along; the layer of a vine; offspring	that which is fastened forward or along; the layer of a vine; offspring, progeny, race, lineage (> pro and pango)	Noun	1
627	absistō –ere –abstitī	to stand off or away from	to stand off or away from, followed by the abl., alone or with prep.; withdraw from; fly, dart from; (with infin.), desist, cease; (alone), stop, cease	Verb	1
627	ūter ūtris m. 	(wine) skin	a bag of hide, leathern bottle, vessel of skin, skin	Noun	1
628	mūnerō mūnerāre or mūneror mūnerārī	to give, bestow	to give, bestow, present 	Verb	1
629	bellātor –ōris m.	warrior	a warrior; adj., warlike (> bello)	Noun	2
630	balteus –ī	belt	a belt	Noun	1
630	caelāmen –inis 	a carving	a bass-relief	Noun	1
631	extemplō	immediately	immediately, forthwith	Adverb	1
632	āter atra atrum	black	black, dark	Adjective	1
633	līquor līquōris m.	a fluid, liquid	fluidity, a fluid, liquid	Noun	1
634	placidus –a –um	pleasant	agreeable, pleasant	Adjective	1
635	aurōra aurōrae f.	dawn, aurora	the dawn, morning; personified, Aurora, the goddess of the dawn, who precedes the horses of the sun–god; the east; the sun	Noun	1
637	hēsternus –a –um	of yesterday, yesterday's	of yesterday, yesterday's	Adjective	1
637	memorō memorāre memorāvī memorātus	to remember	to remember; be mindful of (+ gen./acc.); mention/recount/relate, remind/speak of	Verb	1
639	mulceō –ēre –mulsī –mulsus or mulctus	to stroke; lick	to stroke; lick; (fig.), soothe, caress, comfort; mitigate, soften, calm; to make harmonious, charm	Verb	1
641	perferō perferre pertulī perlātus	to endure	to suffer, endure; report	Verb	1
642	accommodō accommodāre accommodāvī accommodātus	to fit one thing to another	to fit one thing to another; to buckle, gird (> ad and commodo)	Verb	1
643	ultrō	furthermore, beyond; voluntarily	furthermore, beyond, besides; far away; gratuitously, wantonly; voluntarily	Adverb	1
647	pyra –ae f.	funeral pile	a funeral pile, pyre	Noun	2
647	struō struere strūxī strūctus	to construct	to build, construct	Verb	1
649	vallum vallī n.	fortification	fortification	Noun	3
654	cōnsīdō cōnsīdere cōnsēdī cōnsessus	to sit down, settle	to sit down/be seated; hold sessions, sit (judge), try; alight; subside/sink (in); encamp/bivouac; take up a position; stop/stay, make one's home, settle; lodge	Verb	1
654	umbrōsus –a –um	shady, dark	shady; dark, shadowy (> umbra)	Adjective	1
656	aequō aequāre aequāvī aequātus	to make level, equalize	to make level, equalize	Verb	1
656	lanx –lancis f.	broad dish or plate; charger	a broad dish or plate; a charger, platter; pl., lances, the basins of weighing scales; scales	Noun	1
657	expendō –ere –pendī –pēnsus	to weigh out; (fig.)	to weigh out; (fig.), pay; suffer; expiate	Verb	1
658	prae-ponderō –āre	to be heavier	to lean, incline	Verb	1
659	concieō –ēre –īvī –itus	to call together; incite	to call together; incite, to stir up, arouse; enrage, fire, make furious; hurl, shoot from; disturb; (pass.), to be impelled on, dart along; hasten, speed	Verb	3
662	tumultus tumultūs m.	confusion	commotion, confusion, uproar; rebellion, uprising, disturbance	Noun	1
663	inclūdō inclūdere inclūsī inclūsus	to enclose	to shut up/in, imprison, enclose; include	Verb	2
666	immānis immāne	huge, monstrous	huge, monstrous	Adjective	4
666	turbō turbinis f.	whirlwind	whirlpool, whirlwind	Noun	2
668	quatiō quatere quassī quassum	to shake	to shake	Verb	1
670	prōtegō –tegere –texī –tectum	to cover, conceal; protect	to cover, conceal; protect	Verb	2
671	sagitta sagittae f.	arrow	arrow	Noun	2
672	lētālis –e	deadly, fatal	deadly, fatal, mortal; ominous of death (> letum)	Adjective	1
674	obtruncō obtruncāre obtruncāvī obtruncātus	to lop off; cut down; cut to pieces	to lop off; cut down; cut to pieces, slay	Verb	3
675	excutiō excutere excussī excussum	to shake off	to shake off	Verb	2
676	sodālis sodālis m.	comrade	comrade	Noun	4
677	turbidus –a –um	confused, fould	confused; mingled, foul; dismal, dark; whirling; of the mind, sad, troubled; startled, in alarm; furious (> turbo)	Adjective	1
681	cōnfugiō cōnfūgere cōnfūgī	to flee	to flee	Verb	4
681	obiiciō obiicere obiēcī obiectus	to throw in the way	to throw before/to, cast; object, oppose; upbraid; throw in one's teeth; present	Verb	1
682	agger aggeris m.	mound, rampart	mound, rampart	Noun	2
682	obsīdō –ere	to set before	to set before, watch; block up, beset; invade, occupy	Verb	1
683	corōnō coronāre coronāvī coronātus	to crown, surround	to crown, surround	Verb	1
683	excŭbĭtus –ūs m. 	a watching, keeping watch	a watching, keeping watch	Noun	1
685	indulgeō indulgēre indulsī indultus	to gratify, indulge in	to gratify, indulge in	Verb	1
685	merum –ī n.	wine; wine unmixed with water	wine; wine unmixed with water	Noun	1
685	resolvō –ere –solvī –solūtus	to untie	to untie, loosen, unbind; break apart; dispel; of the lips, open; of the body, relax, unbend, extend; of separation of body and spirit, dissolve, separate, release; unravel, disclose; break, viola	Verb	1
686	discrīmen discriminis n.	division, crisis, difference	division, crisis; distinction, difference	Noun	1
687	relevō relevāre relevāvī relevātus	to lighten, relieve	to lighten, relieve, alleviate	Verb	1
694	irritus or inritus –a –um	invalid, void	invalid, void	Adjective	1
696	lābor labī lapsus sum	to glide, slip	to glide, slip	Verb	1
697	restō restāre restitī	to resist	to remain, resist	Verb	2
700	sublūstris –e	faintly gleaming, lurid	faintly gleaming, lurid (> sub and cf. lux)	Adjective	1
701	fīdūcia fīdūciae f.	trust	trust	Noun	1
701	scrūtor scrūtārī scrūtātus sum	examine thoroughly, search	to ransack, search carefully, examine thoroughly, explore, search, examine	Verb	1
703	paveō –ēre –uī	to tremble, fear	to tremble, fear	Verb	2
703	pernoctō pernoctāre pernoctāvī pernoctātum	to spend the night	to spend or occupy the night	Verb	1
706	perspiciō perspicere perspexī perspectus	to see through	to see through; examine; observe	Verb	1
708	abdō abdere abdidī abditum	to withdraw; conceal	to put away, remove, set aside	Verb	1
708	furtim	stealthily	stealthily	Adverb	1
708	occultō occultāre occultāvī occultātus	to hide; conceal	to hide; conceal	Verb	1
709	frutex –icis m.	a shrub, trunk	a shrub, bush; trunk	Noun	1
709	inānis inānis ināne	empty, void	void, empty, hollow; vain; inane; foolish	Adjective	1
710	praecēdō –ere –cessī –cessus	to go before	to go before	Verb	2
711	gressus –ūs m.	stepping; step	a stepping; step, walk, course, way; of a ship; air, mien, gait; ferre gressum, to walk; efferre gressum, to go forth or out; comprimere gressum, to stop, stay one’s steps (> gradior)	Noun	2
711	opprimō opprimere oppressī oppressus	to press on	to press on; close; overwhelm, oppress	Verb	1
712	fīdō fīdere fīsus sum	to trust, believe	to trust, believe	Verb	1
713	ēvādō ēvādere ēvāsī ēvāsus	to go out, evade	to go out, evade	Verb	1
713	prōsiliō –īre –uī –īvī or iī	to leap or spring forth	to leap or spring forth (> pro and salio)	Verb	1
716	perstō perstitī perstātu	to continue standing; remain fixed	to continue standing; remain fixed; persist	Verb	1
718	exquīrō exquīrere exquīsīvī exquīsītus	to seek out	to seek out	Verb	1
721	corām	personally; openly, publicly	in person, face–to–face; in one's presence, before one's eyes; publicly, openly	Adverb	1
723	obtestor –ātus sum	to call to witness; conjure	to call to witness; conjure, implore; beseech; swear	Verb	1
723	opācus –a –um	shady, dark	shady; obscure, dark; subst., opaca, orum, n., partitive; opaca viarum, dark pathways, roads	Adjective	1
727	expediō expedīre expediī/expedīvī expedītus	to set free; (impersonal) be useful	to set free, provide, be expedient; (impersonal) be profitable, be useful; solve, clear up (difficulties etc.)	Verb	1
728	faux faucis f.	mouth	the throat, gullet; pl. jaws, mouth	Noun	2
728	reclūdō –ere –clūsī –clūsus	to unclose; to open	to unclose; to open, freq.; throw open; reveal, disclose; unsheathe; cut or lay open (> re and claudo)	Verb	1
729	dētrūdō –ere –trūsī –trūsus	to thrust down or away; push off from	to thrust down or away; push off from; drive from, thrust out; thrust down	Verb	1
729	tentōrium –iī n.	tent	a tent (> tendo)	Noun	1
730	sepeliō sepelīre sepeliī/sepelīvī sepultum	to bury	to bury	Verb	1
732	exanimō exanimāre exanimāvī exanimātus	to deprive of life; p.	to deprive of life; p., exanimatus, a, um, without breath, breathless; disheartened; terrified (> ex and anima)	Verb	1
733	candor –ōris m.	shining	shining, brilliant whiteness; whiteness (> candeo)	Noun	1
734	eurus –ī m.	the southeast wind	the southeast wind	Noun	1
741	exorior exorīrī exortus sum	to rise up, proceed	to rise up, proceed	Verb	2
741	prīstinus –a –um	former	former, previous	Adjective	1
